Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode,Defect_ID,Root_Cause,Troubleshooting_Steps,Severity,Remediation_Actions
2024-12-24 20:30:00,68.87563365452023,2082.571789964605,23.341167322093835,0.7680369241537298,0.4857585436786469,0.3521939959197478,136.56434391992246,40.68101314342415,2,Idle,127,Normal operation,No action required,Normal,No action required
2024-12-24 20:35:00,61.31878877932247,3487.950068713955,16.76492140111317,0.0732986593878901,0.3531534545856698,0.3743078564866169,162.15415895281572,49.092731324528046,2,Heavy Load,128,Normal operation,No action required,Normal,No action required
2024-12-24 20:40:00,101.226107428031,3676.960657479842,28.506426584586222,0.7216612064863794,0.1806194346110879,0.1538770682511614,108.60197403813972,23.334708951040515,2,Idle,129,Normal operation,No action required,Normal,No action required
2024-12-24 20:45:00,71.71362134016547,2650.119292930053,22.20829805361647,0.0773624788088507,0.648127516546707,0.1828529684388147,151.47887671079366,29.315859849328238,0,Cruising,130,Normal operation,No action required,Normal,No action required
2024-12-24 20:50:00,73.37107200749047,3883.0926362486375,29.82312466539864,0.3156273940732009,0.7445131467660882,0.2017551237215145,181.98443475358303,95.18036512247076,3,Heavy Load,131,Normal operation,No action required,Normal,No action required
2024-12-24 20:55:00,63.35873637704162,2716.1857425083226,19.433706100087285,0.5540751526566596,0.7439543973207609,0.7968404955522838,143.25422925365248,40.955676584402624,2,Cruising,132,Normal operation,No action required,Normal,No action required
2024-12-24 21:00:00,68.84791003332238,3492.8778289734664,21.210260559350772,0.7383810196804358,0.7715599974030973,0.703022822407023,72.82728206934789,20.732371519896333,3,Idle,133,Normal operation,No action required,Normal,No action required
2024-12-24 21:05:00,73.88385029204817,1823.3756689571792,19.254589110823,0.7794469170041397,0.9666861754567077,0.6233626474073853,162.48577914281017,24.36870323489788,2,Cruising,134,Normal operation,No action required,Normal,No action required
2024-12-24 21:10:00,65.85087084982342,2536.0455939162225,18.800337716492944,0.6475234756807137,0.8360528232797099,0.0039028272456042,166.7720725502965,82.29193523500233,0,Cruising,135,Normal operation,No action required,Normal,No action required
2024-12-24 21:15:00,116.45941933919993,1458.71592775485,16.973106707841346,0.3907556576811403,0.9909447381766254,0.7045645643977642,182.3934305478232,82.23413928879877,2,Cruising,136,Normal operation,No action required,Normal,No action required
2024-12-24 21:20:00,110.86778464472826,2747.1552020930203,23.493955825136656,0.1820421442879879,0.4729199876013605,0.2413278369660902,92.89804904491736,52.09364438653725,0,Idle,137,Normal operation,No action required,Normal,No action required
2024-12-24 21:25:00,116.40507487434868,1570.1205984967803,20.993266006854256,0.055917039900154,0.0634789162638738,0.1396588600724516,107.62241161002773,57.99915962144553,2,Cruising,138,Normal operation,No action required,Normal,No action required
2024-12-24 21:30:00,100.5892284504832,1289.296828101761,24.36905724700341,0.6884122791185896,0.4483564732783193,0.9165759462678448,134.17376047336268,56.00895302727292,1,Cruising,139,Normal operation,No action required,Normal,No action required
2024-12-24 21:35:00,88.99121107291359,2494.790238904282,25.55796249481083,0.037895066568401,0.4232944219951705,0.5992298090514011,168.32560528753075,31.26424047444768,2,Heavy Load,140,Normal operation,No action required,Normal,No action required
2024-12-24 21:40:00,97.30893813682152,1555.028588219374,25.108807754344618,0.3073882055935152,0.3290258789989833,0.7158802925471471,76.8770938195231,76.26736952235835,0,Heavy Load,141,Normal operation,No action required,Normal,No action required
2024-12-24 21:45:00,60.71273285579616,3142.988248062022,20.412042841044904,0.5218333247199921,0.0099718514287954,0.2109816321825189,118.0586572302794,82.81262398873294,0,Idle,142,Normal operation,No action required,Normal,No action required
2024-12-24 21:50:00,87.56907200056835,2800.108498455783,24.48651250630723,0.2052203172579865,0.5115027318777163,0.9241046283216644,144.79428285775575,66.25903518675466,2,Heavy Load,143,Normal operation,No action required,Normal,No action required
2024-12-24 21:55:00,66.32105907799537,1856.3634316940504,23.83264665458151,0.6065672344873041,0.7406617024929474,0.942717050805992,93.4979531323882,57.44336676935676,1,Cruising,144,Normal operation,No action required,Normal,No action required
2024-12-24 22:00:00,71.65462296413897,3338.092505865972,20.907348188247774,0.7812522728727804,0.7776211334941061,0.7015776627075963,64.22322013689659,55.19784045475256,0,Cruising,145,Normal operation,No action required,Normal,No action required
2024-12-24 22:05:00,108.92239929951002,2173.034704106143,17.826388962670357,0.6700720672703204,0.0900905593445867,0.9015783539340554,143.80272045783812,32.01207031774238,3,Heavy Load,146,Normal operation,No action required,Normal,No action required
2024-12-24 22:10:00,85.5726945926643,1347.4575601614874,22.621695412641134,0.7896677557296671,0.3329698617090593,0.491151562396145,100.35706173081265,96.74844007785086,1,Heavy Load,147,Normal operation,No action required,Normal,No action required
2024-12-24 22:15:00,116.57238364961891,3291.977669146384,24.635113637731894,0.8051333937558715,0.2132223892011649,0.4165789926173632,58.78227824503274,88.46271097241747,2,Cruising,148,Normal operation,No action required,Normal,No action required
2024-12-24 22:20:00,105.00770785639514,2122.350005988925,23.3416572847489,0.9223979544395372,0.4986597123495525,0.0934628181369415,150.77587383072148,82.62975230985953,3,Idle,149,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-24 22:25:00,111.13128778000672,2826.102580988673,25.53697490717836,0.594489669634366,0.0179243590963253,0.4750375714729278,96.46637195195524,21.72887897463681,3,Heavy Load,150,Normal operation,No action required,Normal,No action required
2024-12-24 22:30:00,62.03731238349775,1127.6833383482187,22.41519910737428,0.5566304083643343,0.8623242954478264,0.2982639559869193,118.41443987940436,55.08105757664467,0,Heavy Load,151,Normal operation,No action required,Normal,No action required
2024-12-24 22:35:00,103.8984801729535,1259.594534132527,17.89297581786325,0.0239403225421713,0.6373152406850096,0.5196188169030083,129.210551809302,33.312276803761506,0,Heavy Load,152,Normal operation,No action required,Normal,No action required
2024-12-24 22:40:00,89.96373225341449,1640.0046429493275,19.554990243766788,0.201201954480456,0.8685626218424518,0.4607999100224679,169.5766705406864,73.3407124790824,3,Heavy Load,153,Normal operation,No action required,Normal,No action required
2024-12-24 22:45:00,77.03980589213337,2872.39091292606,27.178698299200324,0.7439165519094594,0.0665086892720077,0.7744548137238936,97.60300704724702,73.32040444731095,3,Heavy Load,154,Normal operation,No action required,Normal,No action required
2024-12-24 22:50:00,116.68404462371652,3796.3573321557783,18.67537611329019,0.5482414822607172,0.4855254635712475,0.0297104223065579,104.34574436644012,93.84930269527376,2,Heavy Load,155,Normal operation,No action required,Normal,No action required
2024-12-24 22:55:00,91.19599657627826,1036.871853518851,25.73210374178056,0.7318535782877438,0.1466019982156663,0.7246379111484718,160.33934629676756,54.51730945176251,0,Heavy Load,156,Normal operation,No action required,Normal,No action required
2024-12-24 23:00:00,77.30533078683044,3219.172474185388,29.685330544276415,0.7933186772484577,0.1627737304734281,0.3970643425055975,108.97798196736667,66.28898271764518,0,Cruising,157,Normal operation,No action required,Normal,No action required
2024-12-24 23:05:00,99.68155351300584,2507.0354790998254,20.548773733881266,0.6971408239242306,0.2151760104924458,0.0167393113973293,52.941220536753775,42.02877015134152,2,Cruising,158,Normal operation,No action required,Normal,No action required
2024-12-24 23:10:00,99.16968747625512,2388.64170842259,29.42972191816768,0.4695690672948306,0.0170420729707456,0.6958445217274594,183.11212115799407,43.75284075689209,2,Cruising,159,Normal operation,No action required,Normal,No action required
2024-12-24 23:15:00,108.0126570371854,1337.616412840992,21.03038109092928,0.4515138346653577,0.4236962753927191,0.1043779473636988,128.5384929005956,61.32547570962228,0,Cruising,160,Normal operation,No action required,Normal,No action required
2024-12-24 23:20:00,77.97410975037906,3341.780027788176,16.185872178289344,0.0033999460974688,0.5996275042427778,0.5391588769921765,75.89516626662497,61.89417935922785,0,Idle,161,Normal operation,No action required,Normal,No action required
2024-12-24 23:25:00,110.82827403764652,1088.7937227810569,25.128667034925225,0.6926842226472962,0.2639100340624732,0.4382408911943903,187.22439676553876,45.89922999916995,3,Idle,162,Normal operation,No action required,Normal,No action required
2024-12-24 23:30:00,64.77427961292362,1783.2905554615693,26.701371593035127,0.4549260000209,0.1850945625420409,0.8485247278796637,125.59750069969073,90.19222513129604,2,Cruising,163,Normal operation,No action required,Normal,No action required
2024-12-24 23:35:00,119.83134350893975,3693.4138187299136,29.938548252097743,0.747526859368866,0.2157540697328009,0.5853493145391245,192.0048876334073,71.89166655315321,3,Idle,164,Normal operation,No action required,Normal,No action required
2024-12-24 23:40:00,82.13322773074728,2438.914739321469,22.928454081847192,0.7854966825533843,0.3860058990826854,0.175043829894839,91.72668680815246,52.70694915279868,0,Heavy Load,165,Normal operation,No action required,Normal,No action required
2024-12-24 23:45:00,67.25462791252355,1106.4060622506277,28.549905512892515,0.1325447325864462,0.0875245451607807,0.0962243187971612,120.1217130745969,67.30954183637462,1,Cruising,166,Normal operation,No action required,Normal,No action required
2024-12-24 23:50:00,78.14405231549048,3330.545016315351,19.932929135319547,0.858575182154286,0.5848836987975636,0.4570064429752446,102.6624120435454,75.65636796940124,0,Cruising,167,Normal operation,No action required,Normal,No action required
2024-12-24 23:55:00,76.99140448396892,1555.172559614105,17.112112872148717,0.1341289780709965,0.6544558232493256,0.9104406531595146,170.0966923739926,80.80489313852965,0,Idle,168,Normal operation,No action required,Normal,No action required
2024-12-25 00:00:00,105.69111779276795,1203.2904550216897,29.031394996875704,0.4359814829211316,0.1112133664418191,0.2369921478303512,193.50355435030963,84.75781477077092,2,Cruising,169,Normal operation,No action required,Normal,No action required
2024-12-25 00:05:00,67.84823923863739,3963.113765434493,26.113072910760813,0.6988914293052014,0.4091789368685735,0.4285552069208425,53.04226833859482,45.62625115645893,0,Idle,170,Normal operation,No action required,Normal,No action required
2024-12-25 00:10:00,116.24213485259727,3598.476187513492,19.16969255837389,0.6066089120245501,0.5469705666947811,0.3346937359332121,139.3314674064957,63.21183612549416,1,Idle,171,Normal operation,No action required,Normal,No action required
2024-12-25 00:15:00,113.4668712908681,1143.580207792514,20.143871256951265,0.0678620427450349,0.9393795680936724,0.3393519114336957,167.16258127248972,96.27581448113462,2,Cruising,172,Normal operation,No action required,Normal,No action required
2024-12-25 00:20:00,110.93043272807438,3400.607712964014,20.495376647512508,0.4602597314202005,0.1395591190850723,0.8422980078033264,180.3747582079256,43.43577196870968,0,Heavy Load,173,Normal operation,No action required,Normal,No action required
2024-12-25 00:25:00,67.70872209291329,3761.831985917309,20.04028917865512,0.0791765543167453,0.1556085415978443,0.2480239005830121,63.98866054140778,39.9966082216565,1,Cruising,174,Normal operation,No action required,Normal,No action required
2024-12-25 00:30:00,92.63464467252292,3325.1122847454994,29.78604584689744,0.9837029120913364,0.8111976641960279,0.7531960189182626,102.2416921714938,95.95755503311037,2,Cruising,175,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-25 00:35:00,70.72591603325266,2084.3133341439134,23.191665470199126,0.5797821489710079,0.014162063533137,0.6427236780190564,93.48162310074336,97.37175060322048,1,Cruising,176,Normal operation,No action required,Normal,No action required
2024-12-25 00:40:00,109.486872482902,3439.261681461116,27.07272671529322,0.1788548962163982,0.3232601130683151,0.9375689072779878,118.166043929619,45.58010286773808,1,Idle,177,Normal operation,No action required,Normal,No action required
2024-12-25 00:45:00,115.47518218615532,1262.1977682237705,17.66925719952225,0.7176072815257638,0.9336929195921294,0.1225310267868825,62.79979681135033,77.02715900059177,1,Idle,178,Normal operation,No action required,Normal,No action required
2024-12-25 00:50:00,97.24024165899996,1689.946962190565,20.52311459273499,0.8374783914202943,0.8927851465901744,0.9301485043266352,72.9810093305951,30.11293204159717,1,Idle,179,Normal operation,No action required,Normal,No action required
2024-12-25 00:55:00,118.29540332941244,3075.4647249483787,21.47726782857297,0.2663704967927432,0.4063051433124737,0.3716674167468307,53.35373887983344,89.3568086106793,0,Heavy Load,180,Normal operation,No action required,Normal,No action required
2024-12-25 01:00:00,75.70221142712313,2074.1101316433383,15.975131518292573,0.4509909859288545,0.2726321948840181,0.9790304736515548,152.57230187505667,71.93916522790062,0,Cruising,181,Normal operation,No action required,Normal,No action required
2024-12-25 01:05:00,116.17369321316724,3378.370839019712,18.059369572700906,0.6725772477797486,0.337247216041744,0.8108879332041846,197.82516501232487,30.453814492262943,3,Cruising,182,Normal operation,No action required,Normal,No action required
2024-12-25 01:10:00,73.8433566730812,1155.8346726061177,19.184242717660723,0.9385664074767858,0.2826156939329186,0.1025606930496778,178.6869277117351,41.73379965768324,1,Heavy Load,183,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
